datetime,near_open,near_high,near_low,near_close,near_vol,near_hold,symbol_x,far_open,far_high,far_low,far_close,far_vol,far_hold,symbol_y,product,near_symbol,far_symbol,raw_basis,raw_annualized_rate,dividend_adjusted_basis,adj_annualized_rate,dividend_between,days_to_near_expiry,days_to_far_expiry,near_expiry,far_expiry
2026-03-27 10:05:00,7422.4,7430.0,7412.0,7416.6,207,185402,IM2606,7194.6,7209.8,7193.0,7193.0,44,94568,IM2609,IM,IM2606,IM2609,-223.60000000000036,-12.092564555957502,-210.60000000000036,-11.389508477122765,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:10:00,7409.8,7439.0,7407.2,7437.8,125,185154,IM2606,7191.6,7213.2,7188.8,7213.0,22,94588,IM2609,IM,IM2606,IM2609,-224.80000000000018,-12.122809562912828,-211.80000000000018,-11.421757408473919,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:15:00,7438.2,7455.6,7431.6,7450.4,1152,184931,IM2606,7214.8,7228.8,7212.2,7224.8,145,94476,IM2609,IM,IM2606,IM2609,-225.59999999999945,-12.14537636743153,-212.59999999999945,-11.445509821435916,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:20:00,7451.4,7462.8,7434.4,7442.0,821,184495,IM2606,7222.8,7234.4,7210.0,7218.6,424,94430,IM2609,IM,IM2606,IM2609,-223.39999999999964,-12.040512564565217,-210.39999999999964,-11.339856059017553,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:25:00,7440.6,7443.4,7415.2,7422.6,27,184498,IM2606,7217.2,7218.0,7190.0,7195.6,19,94412,IM2609,IM,IM2606,IM2609,-227.0,-12.266517197403946,-214.0,-11.564029428389624,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:30:00,7422.6,7450.6,7422.6,7450.4,39,184584,IM2606,7195.6,7223.4,7195.6,7222.6,6,94403,IM2609,IM,IM2606,IM2609,-227.79999999999927,-12.263815321369238,-214.79999999999927,-11.563948775373625,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:35:00,7450.4,7465.2,7448.2,7458.2,180,184564,IM2606,7222.6,7238.8,7222.4,7233.4,11,94319,IM2609,IM,IM2606,IM2609,-224.80000000000018,-12.089650715592642,-211.80000000000018,-11.390516110153566,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:40:00,7462.4,7464.6,7439.6,7446.0,14,184767,IM2606,7235.0,7238.0,7210.0,7221.0,5,94286,IM2609,IM,IM2606,IM2609,-225.0,-12.120232708468,-212.0,-11.419952596423183,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:45:00,7445.6,7453.8,7444.4,7445.8,22,184745,IM2606,7220.2,7226.2,7208.0,7219.4,27,94337,IM2609,IM,IM2606,IM2609,-226.40000000000055,-12.19597507437635,-213.40000000000055,-11.4956761522611,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:50:00,7446.0,7469.2,7445.8,7453.4,31,185051,IM2606,7219.6,7245.0,7219.6,7226.0,5,94330,IM2609,IM,IM2606,IM2609,-227.39999999999964,-12.237353437342684,-214.39999999999964,-11.537768588242177,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 10:55:00,7455.0,7455.0,7437.8,7438.0,298,185190,IM2606,7231.4,7233.2,7213.0,7214.0,43,94300,IM2609,IM,IM2606,IM2609,-224.0,-12.079343082300865,-211.0,-11.378309778417334,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:00:00,7437.8,7440.6,7421.4,7431.0,2775,185550,IM2606,7214.0,7215.6,7196.0,7204.6,359,94253,IM2609,IM,IM2606,IM2609,-226.39999999999964,-12.220265268307234,-213.39999999999964,-11.51857159124012,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:05:00,7430.6,7446.4,7430.0,7431.4,1080,185435,IM2606,7204.6,7220.0,7204.6,7205.6,181,94231,IM2609,IM,IM2606,IM2609,-225.79999999999927,-12.187223385651635,-212.79999999999927,-11.48556747770889,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:10:00,7431.0,7448.4,7427.4,7445.2,30,185502,IM2606,7211.6,7221.0,7207.0,7215.8,5,94254,IM2609,IM,IM2606,IM2609,-229.39999999999964,-12.358578401129286,-216.39999999999964,-11.65822304273922,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:15:00,7445.8,7454.4,7441.6,7446.0,35,185689,IM2606,7217.4,7231.0,7214.8,7218.4,3,94272,IM2609,IM,IM2606,IM2609,-227.60000000000036,-12.260288730876983,-214.60000000000036,-11.560008618832168,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:20:00,7446.4,7457.8,7444.0,7451.6,50,185728,IM2606,7221.2,7232.0,7220.0,7228.0,87,94231,IM2609,IM,IM2606,IM2609,-223.60000000000036,-12.035766048327126,-210.60000000000036,-11.336012208308107,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:25:00,7449.4,7458.8,7449.4,7450.0,7,185774,IM2606,7228.0,7233.0,7217.0,7227.2,51,94219,IM2609,IM,IM2606,IM2609,-222.80000000000018,-11.995279887897347,-209.80000000000018,-11.29537576517443,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 11:30:00,7451.4,7466.6,7447.4,7466.4,1450,185928,IM2606,7227.2,7240.0,7223.0,7237.8,224,94209,IM2609,IM,IM2606,IM2609,-228.59999999999945,-12.280511195650993,-215.59999999999945,-11.58214441724564,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:05:00,7474.0,7529.6,7474.0,7529.2,66,187224,IM2606,7240.0,7304.8,7240.0,7303.2,9,94449,IM2609,IM,IM2606,IM2609,-226.0,-12.03957281628216,-213.0,-11.347031017115485,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:10:00,7529.2,7548.0,7522.6,7545.8,54,188335,IM2606,7303.2,7324.0,7297.0,7319.6,10,94594,IM2609,IM,IM2606,IM2609,-226.19999999999982,-12.02371801910617,-213.19999999999982,-11.332699742146044,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:15:00,7544.8,7546.4,7533.6,7539.0,89,188797,IM2606,7319.6,7322.6,7310.6,7316.0,18,94644,IM2609,IM,IM2606,IM2609,-223.0,-11.864312898932875,-210.0,-11.172671339802259,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:20:00,7538.0,7562.2,7534.2,7554.8,18,189283,IM2606,7316.0,7339.8,7311.6,7331.8,3,94640,IM2609,IM,IM2606,IM2609,-223.0,-11.839500045673603,-210.0,-11.14930497574644,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:25:00,7553.4,7559.0,7540.0,7542.2,56,189571,IM2606,7331.8,7335.6,7316.0,7317.8,16,94678,IM2609,IM,IM2606,IM2609,-224.39999999999964,-11.93373198888829,-211.39999999999964,-11.24238387901508,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:30:00,7543.0,7544.4,7530.6,7533.2,32,190066,IM2606,7317.8,7321.2,7308.4,7311.4,9,94866,IM2609,IM,IM2606,IM2609,-221.80000000000018,-11.809554540399343,-208.80000000000018,-11.11738046905042,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:35:00,7532.8,7553.2,7532.8,7536.6,1747,190761,IM2606,7311.4,7331.2,7311.4,7314.0,348,95088,IM2609,IM,IM2606,IM2609,-222.60000000000036,-11.846802986043508,-209.60000000000036,-11.154941176436298,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:40:00,7536.2,7549.8,7536.2,7546.6,8,190969,IM2606,7314.8,7328.0,7312.2,7324.8,14,95257,IM2609,IM,IM2606,IM2609,-221.80000000000018,-11.788585093119593,-208.80000000000018,-11.097640069627463,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:45:00,7540.0,7548.8,7537.2,7543.0,244,191272,IM2606,7321.0,7326.0,7321.0,7321.6,1,95360,IM2609,IM,IM2606,IM2609,-221.39999999999964,-11.772941363290009,-208.39999999999964,-11.081666576827633,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:50:00,7543.8,7543.8,7533.0,7536.4,59,191403,IM2606,7321.6,7321.8,7310.2,7312.0,14,95426,IM2609,IM,IM2606,IM2609,-224.39999999999964,-11.942916167744979,-211.39999999999964,-11.251035997599324,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 13:55:00,7535.8,7549.4,7520.4,7522.6,1974,191986,IM2606,7311.8,7325.8,7297.6,7299.0,1,95580,IM2609,IM,IM2606,IM2609,-223.60000000000036,-11.922169766532106,-210.60000000000036,-11.22902036150117,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:00:00,7522.6,7529.8,7508.0,7508.0,2744,192568,IM2606,7300.0,7307.8,7287.0,7287.0,621,95711,IM2609,IM,IM2606,IM2609,-221.0,-11.806454068041706,-208.0,-11.111956769921607,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:05:00,7497.6,7500.0,7497.6,7499.8,31,193430,IM2606,7278.0,7279.4,7275.4,7276.6,40,95894,IM2609,IM,IM2606,IM2609,-223.19999999999982,-11.937021617279745,-210.19999999999982,-11.241764981864707,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:10:00,7499.0,7499.0,7485.0,7487.0,246,194087,IM2606,7260.0,7268.0,7258.0,7268.0,16,96090,IM2609,IM,IM2606,IM2609,-219.0,-11.732424113885312,-206.0,-11.035978846851023,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:15:00,7491.4,7496.4,7489.4,7496.0,29,194700,IM2606,7274.8,7276.4,7270.0,7275.8,6,96219,IM2609,IM,IM2606,IM2609,-220.19999999999982,-11.78254776173665,-207.19999999999982,-11.086938674985623,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:20:00,7500.8,7502.0,7500.0,7502.0,42,195296,IM2606,7275.0,7283.2,7274.6,7283.2,8,96311,IM2609,IM,IM2606,IM2609,-218.80000000000018,-11.698272402084726,-205.80000000000018,-11.003219654246056,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:25:00,7503.8,7509.4,7498.6,7509.4,91,195737,IM2606,7290.4,7292.0,7289.0,7289.0,1,96411,IM2609,IM,IM2606,IM2609,-220.39999999999964,-11.77220520976345,-207.39999999999964,-11.077837388860885,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:30:00,7508.6,7510.4,7496.0,7497.0,24,195993,IM2606,7289.0,7289.0,7275.6,7277.6,1,96509,IM2609,IM,IM2606,IM2609,-219.39999999999964,-11.738175123529244,-206.39999999999964,-11.042658821770445,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:35:00,7499.4,7506.8,7497.0,7497.0,39,196254,IM2606,7277.6,7284.0,7276.2,7277.4,1,96641,IM2609,IM,IM2606,IM2609,-219.60000000000036,-11.748875374325571,-206.60000000000036,-11.053359072566774,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:40:00,7503.0,7506.0,7498.2,7500.0,261,196365,IM2606,7283.0,7284.2,7276.6,7277.8,62,96747,IM2609,IM,IM2606,IM2609,-222.19999999999982,-11.88322344322343,-209.19999999999982,-11.187985347985336,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:45:00,7500.0,7509.0,7499.2,7502.0,618,196656,IM2606,7277.8,7287.4,7277.2,7280.4,292,96884,IM2609,IM,IM2606,IM2609,-221.60000000000036,-11.847976070849988,-208.60000000000036,-11.152923323011319,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:50:00,7503.8,7506.4,7501.0,7502.6,903,196998,IM2606,7280.4,7284.6,7278.2,7280.2,196,96985,IM2609,IM,IM2606,IM2609,-222.40000000000055,-11.889797617412071,-209.40000000000055,-11.194800454523778,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 14:55:00,7497.0,7499.4,7495.4,7497.0,360,197272,IM2606,7271.8,7277.0,7271.6,7272.0,104,97219,IM2609,IM,IM2606,IM2609,-225.0,-12.03778214582536,-212.0,-11.342265844066564,13.0,55,146,2026-06-19,2026-09-18
2026-03-27 15:00:00,7497.0,7525.0,7496.4,7523.8,4301,198341,IM2606,7272.0,7302.0,7271.8,7300.8,704,97433,IM2609,IM,IM2606,IM2609,-223.0,-11.888281844952674,-210.0,-11.19524299300476,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 09:35:00,7432.0,7464.6,7413.0,7448.6,14018,191727,IM2606,7213.2,7242.8,7202.0,7228.4,3022,96280,IM2609,IM,IM2606,IM2609,-220.20000000000073,-11.85752732352097,-207.20000000000073,-11.157491650470233,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 09:40:00,7448.8,7475.6,7440.6,7458.2,5695,189450,IM2606,7224.6,7252.0,7220.4,7237.8,1040,95846,IM2609,IM,IM2606,IM2609,-220.39999999999964,-11.853020541444002,-207.39999999999964,-11.153885936004924,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 09:45:00,7462.0,7462.0,7394.4,7402.6,8384,186979,IM2606,7235.8,7238.0,7172.4,7184.2,1826,95605,IM2609,IM,IM2606,IM2609,-218.40000000000055,-11.833680058357901,-205.40000000000055,-11.129294340598506,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 09:50:00,7395.6,7408.0,7356.6,7362.2,7291,185670,IM2606,7184.2,7188.2,7136.0,7143.0,1419,95527,IM2609,IM,IM2606,IM2609,-219.19999999999982,-11.942201939757007,-206.19999999999982,-11.233950912307915,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 09:55:00,7361.4,7370.6,7323.2,7325.4,8248,185579,IM2606,7123.4,7151.0,7109.0,7111.0,1936,95432,IM2609,IM,IM2606,IM2609,-214.39999999999964,-11.739373194037766,-201.39999999999964,-11.02756418507092,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:00:00,7328.2,7361.6,7324.0,7351.6,5112,185092,IM2606,7128.6,7145.8,7111.0,7136.6,1330,95578,IM2609,IM,IM2606,IM2609,-215.0,-11.730271469647931,-202.0,-11.020999241250614,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:05:00,7351.6,7376.8,7345.6,7368.4,4231,184745,IM2606,7136.4,7155.2,7125.6,7146.2,635,95666,IM2609,IM,IM2606,IM2609,-222.19999999999982,-12.095458420305052,-209.19999999999982,-11.387803337208895,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:10:00,7368.6,7385.6,7363.0,7384.0,3406,184165,IM2606,7148.6,7165.6,7142.0,7164.6,631,95660,IM2609,IM,IM2606,IM2609,-219.39999999999964,-11.917808626909364,-206.39999999999964,-11.21164858976341,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:15:00,7384.0,7398.6,7367.4,7369.8,3305,184212,IM2606,7164.6,7177.8,7146.0,7149.6,674,95722,IM2609,IM,IM2606,IM2609,-220.19999999999982,-11.984311381852688,-207.19999999999982,-11.276790728064835,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:20:00,7370.6,7404.4,7368.4,7386.2,2753,184131,IM2606,7149.6,7184.0,7148.6,7168.8,492,95790,IM2609,IM,IM2606,IM2609,-217.39999999999964,-11.805651227816867,-204.39999999999964,-11.099701522381634,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:25:00,7386.6,7393.2,7366.0,7390.4,2448,184263,IM2606,7168.8,7173.6,7145.0,7171.8,414,95816,IM2609,IM,IM2606,IM2609,-218.59999999999945,-11.864069574071708,-205.59999999999945,-11.15852106326232,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:30:00,7391.8,7405.8,7385.4,7404.8,2174,184354,IM2606,7172.0,7186.8,7166.2,7184.2,394,95801,IM2609,IM,IM2606,IM2609,-220.60000000000036,-11.949332538680006,-207.60000000000036,-11.245156097144013,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:35:00,7405.2,7420.0,7379.4,7394.6,3242,184342,IM2606,7184.2,7199.8,7162.4,7176.6,527,95778,IM2609,IM,IM2606,IM2609,-218.0,-11.824785713839885,-205.0,-11.119637941913656,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:40:00,7396.2,7410.0,7380.4,7385.8,1712,184568,IM2606,7176.8,7192.4,7160.4,7166.4,330,95868,IM2609,IM,IM2606,IM2609,-219.40000000000055,-11.9149041269868,-206.40000000000055,-11.20891618874237,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:45:00,7389.2,7409.8,7384.2,7406.8,1769,184645,IM2606,7168.0,7190.0,7166.4,7187.6,284,95898,IM2609,IM,IM2606,IM2609,-219.19999999999982,-11.870292045266382,-206.19999999999982,-11.16630574696135,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:50:00,7416.6,7422.2,7403.6,7422.2,2161,184745,IM2606,7198.6,7203.8,7184.8,7203.8,399,95891,IM2609,IM,IM2606,IM2609,-218.39999999999964,-11.802430546199218,-205.39999999999964,-11.099904918449264,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 10:55:00,7425.4,7436.2,7411.6,7432.2,614,184769,IM2606,7206.0,7215.6,7192.2,7211.4,505,95937,IM2609,IM,IM2606,IM2609,-220.80000000000018,-11.916072947799767,-207.80000000000018,-11.214492565909383,13.0,55,146,2026-06-19,2026-09-18
2026-03-30 11:00:00,7427.6,7436.4,7419.8,7434.4,2051,184903,IM2606,7217.0,7217.0,7200.8,7214.2,21,96028,IM2609,IM,IM2606,IM2609,-220.19999999999982,-11.880175672815284,-207.19999999999982,-11.178802903757159,13.0,55,146,2026-06-19,2026-09-18
